,0
790,160230005.66099656
791,159975874.40989268
792,160087770.37891987
793,157521570.15014505
794,157521570.15014505
795,157521570.15014505
796,157521570.15014505
797,157521570.15014505
798,157521570.15014505
799,157521570.15014505
800,157521570.15014505
801,157521570.15014505
802,157521570.15014505
803,157521570.15014505
804,157521570.15014505
805,157521570.15014505
806,157521570.15014505
807,157521570.15014505
808,157521570.15014505
809,158175559.82525948
810,156411640.5849128
811,154098077.9236303
812,158868488.1388148
813,156949798.08043396
814,155863234.9413511
815,158839705.7610111
816,159760358.08569297
817,155792184.3580215
818,155160236.84942046
819,157071721.85435298
820,156300721.67882636
821,154182484.61128908
822,154208402.26416588
823,156337130.7111054
824,157284781.71693838
825,157543460.9727
826,157543460.9727
827,157543460.9727
828,157543460.9727
829,157543460.9727
830,157543460.9727
831,157543460.9727
832,157543460.9727
833,157543460.9727
834,157543460.9727
835,157543460.9727
836,157543460.9727
837,157543460.9727
838,157543460.9727
839,157543460.9727
840,157543460.9727
841,157543460.9727
842,157543460.9727
843,157543460.9727
844,157543460.9727
845,158292462.73908398
846,157346223.47114116
847,160833673.64599487
848,160782965.84451756
849,160782965.84451756
850,160782965.84451756
851,161121174.57824332
852,156963708.73688328
853,156688994.73987758
854,155997257.4147462
855,156128821.9766656
856,156812960.90923485
857,157435766.9012778
858,157191307.349023
859,156874304.5517225
860,155241399.28815553
861,155241399.28815553
862,155241399.28815553
863,155942627.5293807
864,157197338.99313778
865,157954621.6137938
866,158340769.82297876
867,158150731.2802808
868,158760064.53972432
869,157693584.80060226
870,156416992.55500492
871,154216094.56661797
872,151724089.15013388
873,149361255.09285036
874,148272023.084623
875,149657597.83203018
876,148597289.98048767
877,150752340.478515
878,149802582.77813786
879,150426746.90730172
880,150795354.51785812
881,151225184.30194172
882,154399408.33425623
883,154233671.4705122
884,154251317.29467005
885,154417605.75777313
886,155166790.14944515
887,153353581.3047237
888,153353581.3047237
889,153353581.3047237
890,153353581.3047237
891,153353581.3047237
892,153353581.3047237
893,153353581.3047237
894,153353581.3047237
895,153353581.3047237
896,153353581.3047237
897,153353581.3047237
898,153353581.3047237
899,153353581.3047237
900,153353581.3047237
901,153353581.3047237
902,153353581.3047237
903,153353581.3047237
904,153353581.3047237
905,153353581.3047237
906,153353581.3047237
907,153353581.3047237
908,153353581.3047237
909,153353581.3047237
910,153353581.3047237
911,153353581.3047237
912,153353581.3047237
913,153353581.3047237
914,154612617.6874624
915,155973489.16800216
916,157768787.13014245
917,156885630.57118014
918,156238716.7526227
919,156166427.73290113
920,154110691.03209916
921,154188141.30529675
922,154962434.23022035
923,154293092.03781807
924,154256517.42350093
925,154991429.56478867
926,156308865.7404152
927,154951739.31575128
928,154172563.13169545
929,153634156.27518848
930,155162763.2485214
931,156069795.84998643
932,156912711.41640016
933,156232585.14153183
934,156238821.6561486
935,155476723.76611492
936,152633297.9601275
937,152887615.57805085
938,152385007.0497691
939,152385007.0497691
940,152385007.0497691
941,152385007.0497691
942,152385007.0497691
943,152385007.0497691
944,152385007.0497691
945,152385007.0497691
946,153470512.86318198
947,153517586.3900763
948,153313455.00325778
949,152600471.1479086
950,151665121.119072
951,151867161.28795797
952,152336713.6457475
953,151989069.7878857
954,151989069.7878857
955,152498912.32806513
956,152627944.02973205
957,152776577.40595302
958,153148480.29671875
959,152691875.96747094
960,154245943.36212415
961,155114768.0809633
962,157091358.47959825
963,156811861.17307597
964,156811861.17307597
965,156811861.17307597
966,156811861.17307597
967,156811861.17307597
968,156811861.17307597
969,156811861.17307597
970,156811861.17307597
971,156811861.17307597
972,156811861.17307597
973,156811861.17307597
974,157793409.09096918
975,155866783.39678884
976,157289271.38657203
977,157157580.4293123
978,158340669.58682773
979,157896014.3987848
980,157043087.76625472
981,156232140.42158222
982,156304008.35252583
983,157335285.9715917
984,155117122.76304555
985,155554835.61365348
986,151274249.30516982
987,139589040.08914798
988,141453301.6378924
989,143221935.79192394
990,145682852.10997587
991,146163321.83089206
992,146901476.27726135
993,147470005.94015187
994,148751985.28932992
995,147693578.68254206
996,147693578.68254206
997,147693578.68254206
998,147693578.68254206
999,147693578.68254206
1000,147693578.68254206
1001,148545054.3839339
1002,148545054.3839339
1003,148132801.8847879
1004,147244210.3127596
1005,146016557.0769402
1006,146182715.96008798
1007,140757054.9496806
1008,140757054.9496806
1009,140757054.9496806
1010,140757054.9496806
1011,142403893.59381267
1012,140680875.6930936
1013,136451860.6654516
1014,138930797.28113434
1015,137621378.2239616
1016,137621378.2239616
1017,137621378.2239616
1018,137621378.2239616
1019,137621378.2239616
1020,137621378.2239616
1021,137621378.2239616
1022,138560023.30192855
1023,134247673.95955878
1024,137390219.286155
1025,140375437.24922928
1026,139533646.27745995
1027,139533646.27745995
1028,139533646.27745995
1029,139533646.27745995
1030,139533646.27745995
1031,139533646.27745995
1032,139533646.27745995
1033,139533646.27745995
1034,139533646.27745995
1035,139533646.27745995
1036,139533646.27745995
1037,139533646.27745995
1038,141155347.39263216
1039,140351092.0790986
1040,140788490.06259444
1041,141715094.39259383
1042,142416971.14856404
1043,141141882.3107172
1044,142642259.5086826
1045,142367355.28488168
1046,140864179.39038497
1047,141027095.9213535
1048,140753085.59360248
1049,140753085.59360248
1050,140753085.59360248
1051,140753085.59360248
1052,143064857.3268256
1053,142735943.48137376
1054,143920033.3250005
1055,143893072.0329084
1056,143731741.70544901
1057,144054496.8044219
1058,142677239.04560545
1059,142583615.1634975
1060,142929523.96795797
1061,144080667.7489029
1062,143343099.45185223
1063,142557021.70614266
1064,139864953.59126645
1065,140073938.4001577
1066,141494456.5065179
1067,141010122.543101
1068,141478271.77807915
1069,141782953.26753014
1070,141782953.26753014
1071,141782953.26753014
1072,141782953.26753014
1073,141782953.26753014
1074,141782953.26753014
1075,141782953.26753014
1076,141782953.26753014
1077,141782953.26753014
1078,141782953.26753014
1079,143899143.52481398
1080,142434879.1853387
1081,143360257.82914373
1082,143561903.5480359
1083,143730219.55768704
1084,145114996.60580084
1085,144999477.08539176
1086,145261019.4604594
1087,145697699.28655022
1088,144815845.8396281
1089,144815845.8396281
1090,146500647.75734046
1091,149627642.86654484
1092,152641106.52297705
1093,161358971.33786967
1094,161962029.11271852
1095,164775052.86824584
1096,167057950.0985857
1097,167057950.0985857
1098,170216788.4132774
1099,168799617.89649656
1100,166164062.46771243
1101,158689294.63749734
1102,158888520.20842487
1103,158888520.20842487
1104,158888520.20842487
1105,158888520.20842487
1106,158888520.20842487
1107,158888520.20842487
1108,158888520.20842487
1109,158978525.4188986
1110,162258197.0874661
1111,161877486.12851486
1112,163019333.35271695
1113,165873855.37483087
1114,166057150.8012715
1115,166346610.51318264
1116,166784855.85619706
1117,165187766.95621195
1118,166429725.5846987
1119,164510809.57235193
1120,163475348.2606775
1121,163547278.55337074
1122,165486402.0282934
1123,169362521.358389
1124,169967730.6762473
1125,167851901.48605308
1126,165673553.76553026
1127,166500158.66349405
1128,166744234.07912523
1129,166150263.7155926
1130,163991158.14868516
1131,164994586.9630178
1132,167639031.16008323
1133,167238669.26872212
1134,167973944.11891437
1135,167688040.29001078
1136,166711842.0534461
1137,165253339.0148849
1138,162161597.24077758
1139,159386499.37626237
1140,160539873.99707043
1141,157548810.34964845
1142,156590121.51933095
1143,157825614.8369882
1144,158719592.35278788
1145,159536020.8516384
1146,158966984.36653325
1147,158313994.53555116
1148,158313994.53555116
1149,158313994.53555116
1150,158313994.53555116
1151,158313994.53555116
1152,158313994.53555116
1153,158313994.53555116
1154,158313994.53555116
1155,158313994.53555116
1156,158313994.53555116
1157,158773305.50082737
1158,162965221.0463489
1159,163027559.46792257
1160,162106982.03150165
1161,161689920.6682059
1162,161689920.6682059
1163,161689920.6682059
1164,162714339.05915776
1165,162563842.727301
1166,161951521.83865157
1167,160264620.3744992
1168,158950508.03411224
1169,159106807.72981524
1170,159836374.16892454
1171,160006974.4874162
1172,157650676.76010665
1173,157679380.676822
1174,159926157.6345284
1175,160237388.0774281
1176,162324697.20145985
1177,161934825.55597693
1178,161934825.55597693
1179,161934825.55597693
1180,161934825.55597693
1181,161934825.55597693
1182,161934825.55597693
1183,161934825.55597693
1184,161934825.55597693
1185,161934825.55597693
1186,163098805.65997607
1187,163808754.37672582
1188,165591649.95525277
1189,165025819.0190746
1190,163061938.43354324
1191,163421105.3356239
1192,165291804.27307832
1193,164489086.13059404
1194,164489086.13059404
1195,164489086.13059404
1196,164489086.13059404
1197,164489086.13059404
1198,164489086.13059404
1199,164489086.13059404
1200,164489086.13059404
1201,164857813.53543955
1202,163583004.31453055
1203,164654717.3001097
1204,164562471.9156534
1205,164562471.9156534
1206,164562471.9156534
1207,164562471.9156534
1208,164562471.9156534
1209,164562471.9156534
1210,165533821.8950625
1211,164593852.83238795
1212,166230892.28673714
1213,166266266.78239486
1214,165373134.17841482
1215,167106450.20700008
1216,169975200.4313636
1217,169975200.4313636
1218,169975200.4313636
1219,169975200.4313636
1220,171089702.83096904
1221,170798044.10866365
1222,168950878.57954797
1223,168950878.57954797
1224,168950878.57954797
1225,168950878.57954797
1226,168950878.57954797
1227,170919755.4852679
1228,169501423.63368756
1229,170295637.7605819
1230,172109864.72270304
1231,171420025.88120082
1232,172251211.70087165
1233,169646268.64063665
1234,169646268.64063665
1235,169646268.64063665
1236,169646268.64063665
1237,169646268.64063665
1238,169646268.64063665
1239,169646268.64063665
1240,169646268.64063665
1241,169646268.64063665
1242,169646268.64063665
1243,169646268.64063665
1244,169646268.64063665
1245,169646268.64063665
1246,169646268.64063665
1247,169646268.64063665
1248,169646268.64063665
1249,169646268.64063665
1250,169646268.64063665
1251,169646268.64063665
1252,169151014.00995472
1253,165566785.2004729
1254,165566785.2004729
1255,165566785.2004729
1256,165566785.2004729
1257,165566785.2004729
1258,165566785.2004729
1259,165566785.2004729
1260,165566785.2004729
1261,165566785.2004729
1262,165566785.2004729
1263,165566785.2004729
1264,165566785.2004729
1265,165566785.2004729
1266,165566785.2004729
1267,166211209.33568075
1268,163408054.57880846
1269,165269113.16179112
1270,163736602.03428197
1271,161603294.5562124
1272,161436793.84364876
1273,164063829.61728263
1274,164878267.7256
1275,165904446.97531334
1276,165195790.64627314
1277,165195790.64627314
1278,165195790.64627314
1279,165195790.64627314
1280,165195790.64627314
1281,165195790.64627314
1282,165195790.64627314
1283,165195790.64627314
1284,165195790.64627314
1285,165195790.64627314
1286,165195790.64627314
1287,165195790.64627314
1288,165195790.64627314
1289,165195790.64627314
1290,165195790.64627314
1291,164355352.88122702
1292,164784711.8031047
1293,163219464.64840776
1294,163288017.3151396
1295,163973743.19452468
1296,164819578.65795457
1297,163489378.02646357
1298,163489378.02646357
1299,163489378.02646357
1300,163699556.78139028
1301,164361161.66179642
1302,165359497.61540586
1303,163773345.93734708
1304,166678691.28249824
1305,167979485.4143912
1306,167979485.4143912
1307,168523811.76249444
1308,167661870.18323383
1309,167661870.18323383
1310,167661870.18323383
1311,167661870.18323383
1312,167661870.18323383
1313,167661870.18323383
1314,168742775.73208305
1315,168365611.3756059
1316,169052622.542223
1317,169484503.15397826
1318,168195108.19249916
1319,168195108.19249916
1320,168195108.19249916
1321,168195108.19249916
1322,168195108.19249916
1323,168195108.19249916
1324,169288932.7456323
1325,168299184.39757997
1326,166743170.35278124
1327,164950831.73167223
1328,164950831.73167223
1329,164950831.73167223
1330,164950831.73167223
1331,164950831.73167223
1332,165266937.39488843
1333,165287049.9658573
1334,167182817.34359428
1335,167127688.50851455
1336,165589387.32300243
1337,166424434.39107928
1338,166312499.12859485
1339,163067511.9036179
1340,163788723.673704
1341,163600420.88656613
1342,163600420.88656613
1343,163600420.88656613
1344,163600420.88656613
1345,163722179.88198385
1346,164584497.53067592
1347,162829922.0262699
1348,164495327.5830369
1349,163328434.77965212
1350,163320068.3192128
1351,163212453.3950839
1352,164406305.30596265
1353,164963452.5029976
1354,163840325.56326807
1355,160012173.83146042
1356,160012173.83146042
1357,160012173.83146042
1358,160382875.34192365
1359,159707511.03435153
1360,162853751.78562108
1361,162853751.78562108
1362,162087781.68639225
1363,162087781.68639225
1364,162087781.68639225
1365,162087781.68639225
1366,164578359.73571497
1367,166240614.75677407
1368,166367318.01601964
1369,165996029.05320144
1370,165598621.43606508
